person_id,person_name,n_competitions,n_results,first_year,last_year,best_sec_mean,average_sec_mean,span
2018MACK04,Shaun Mack,55,112,2019,2026,2.315892857142857,3.3504464285714284,7
2013ANIR01,Hari Anirudh,53,112,2014,2020,4.887232142857143,6.8774999999999995,6
2012WOLN01,Jakub Wolniewicz,47,112,2012,2018,3.602410714285714,4.711875,6
2014NOWI01,Sebastian Nowicki,81,112,2021,2026,5.203839285714286,7.140982142857142,5
2022CHAI02,Curtis Chai,58,112,2022,2026,2.485982142857143,3.5254464285714286,4
2023SUAR08,Dereck Samuel Marin Suarez,54,112,2023,2026,3.8614285714285717,5.595357142857142,3
2013SAVA01,Harry Savage,51,111,2014,2026,2.8896396396396398,4.203063063063063,12
2014GARB01,Zachary Garber,106,111,2015,2026,9.121711711711711,13.218648648648648,11
2015FONS02,Federico da Fonseca,63,111,2015,2026,3.333963963963964,4.534414414414415,11
2014PRID01,Ethan Pride,73,111,2014,2024,6.621711711711711,8.6609009009009,10
2019SMIT36,Amy Smith,52,111,2019,2026,3.685045045045045,5.105315315315316,7
2021JOKE01,Teemu Jokela,58,111,2022,2026,7.176306306306307,9.316306306306306,4
2010ESTU01,Rémi Esturoune,69,110,2010,2025,5.28890909090909,7.252909090909092,15
2015NILS02,Simon Nilsson,45,110,2015,2026,3.3654545454545453,4.673181818181818,11
2015WIDD01,Owen Widdis,65,110,2015,2025,4.251727272727273,5.94609090909091,10
2016BUCK01,Linus Buck,55,110,2016,2026,3.056,4.006909090909091,10
2015KUND04,Vojtěch Kundera,49,110,2015,2025,4.160272727272727,5.574454545454546,10
2021YEXA01,Xavier Ye,57,110,2022,2026,2.7246363636363635,3.749909090909091,4
2022KOPE01,Atilla Kopecky,47,110,2022,2026,4.049636363636363,5.5979090909090905,4
2008MORE01,Marcos Ameijeiras Moreno,91,109,2008,2026,8.091100917431191,10.839633027522936,18
2011BERG02,Anders Berggren,76,109,2012,2026,6.928990825688073,10.002477064220184,14
2011LIUR02,Rui-Jun Liu (劉睿鈞),69,109,2013,2026,5.114311926605505,6.7890825688073395,13
2012TRZA01,Piotr Trząski,67,109,2012,2025,5.536880733944954,7.17954128440367,13
2013LOYK01,Nikita Loika,62,109,2014,2026,5.217431192660551,7.1193577981651375,12
2014SRIV05,Somya Srivastava,99,109,2015,2026,12.029633027522936,15.441284403669725,11
2015MEDE01,Felipe Medel,59,109,2015,2026,4.113302752293579,5.669357798165138,11
2014DHAN01,Chetan Roger Dhanjal,46,109,2014,2025,4.904954128440367,6.6039449541284405,11
2007CINO01,Rafael Werneck Cinoto,66,109,2009,2017,7.91651376146789,10.677339449541284,8
2018BURG03,Edward Burgess,45,109,2018,2026,2.0223853211009173,2.8307339449541287,8
2021MAJC01,Jakub Majchrzak,47,109,2021,2026,1.8402752293577982,2.4341284403669725,5
2017LLAN01,Juan Sebastian Mendez Llanos,61,109,2022,2026,5.625412844036697,7.627706422018348,4
2022CIEP01,Szymon Ciepiela,58,109,2022,2026,3.155045871559633,4.560366972477064,4
2022SALA09,Aarni Salakari,45,109,2022,2026,4.280917431192661,5.802660550458715,4
2023NESI01,David Nesiba,54,109,2023,2026,3.80697247706422,5.367522935779817,3
2023GUOK01,Kaixi Guo (郭铠希),47,109,2023,2026,1.8171559633027523,2.4927522935779813,3
2011HUNG02,Shao-Heng Hung (洪紹恆),50,108,2011,2025,4.110648148148148,5.5468518518518515,14
2013HANU01,Hubert Hanusiak,74,108,2013,2026,5.03287037037037,6.711018518518518,13
2016OCHS01,Zachary Ochs,49,108,2016,2025,2.6417592592592594,3.8912037037037037,9
2012TERE01,Ilya Tsiareshka,92,108,2013,2021,10.764814814814814,13.788425925925926,8
2017GOLU01,Theo Goluboff,60,108,2017,2025,3.490648148148148,4.742037037037037,8
2012KRIS11,Michael Kristel,58,108,2012,2018,7.2149074074074075,9.550277777777778,6
2007POLI01,Lorenzo Vigani Poli,71,107,2009,2025,8.088411214953272,10.829252336448599,16
2014HOWL02,Tyler Howlett,55,107,2014,2024,2.921308411214953,4.0650467289719625,10
2017CATA04,Ricardo Olea Catalán,63,107,2017,2026,6.3805607476635515,8.906822429906542,9
2016SIMK01,Samuel Simko,53,107,2016,2025,2.6338317757009344,3.5881308411214956,9
2017KUNA01,Linus Kunath,59,107,2018,2026,3.935327102803738,5.856168224299066,8
2021MARI04,Paolo Marino,58,107,2021,2026,3.199252336448598,4.425233644859813,5
2021SOKO03,Roman Sokolovskyi,54,107,2021,2026,4.156448598130841,5.717383177570094,5
2023ROMA10,Adam Romanowski,48,107,2023,2026,2.162803738317757,2.9406542056074763,3
2009ZHEN11,Ming Zheng (郑鸣),98,106,2009,2026,9.467075471698113,12.847924528301888,17
2010GARC02,Carlos Méndez García-Barroso,58,106,2010,2024,4.66,6.559905660377359,14
2013CONA01,Michael Conard,72,106,2013,2026,7.150471698113208,9.85443396226415,13
2014GLYR01,Victor Valentin Glyrskov,59,106,2014,2026,3.243584905660377,4.717735849056604,12
2014JAYE01,Eli Jay,51,106,2014,2026,3.884622641509434,5.414905660377359,12
2007PERG01,Olivér Perge,78,106,2009,2018,7.638867924528302,10.006037735849057,9
2016TYRA02,Mikołaj Tyra,61,106,2016,2025,4.069716981132076,5.552735849056604,9
2018AUBR01,Étienne Aubry,81,106,2018,2026,6.555754716981132,8.686037735849057,8
2018CARR07,Sebastian Carrillo,51,106,2018,2026,3.1621698113207546,4.4602830188679246,8
2019STOU02,Ivo Stoutjesdijk,55,106,2019,2026,3.4680188679245285,4.972358490566038,7
2020REJD01,Gabriel Rejdych,69,106,2020,2025,4.398207547169811,6.0649999999999995,5
2023PAST01,Alexander Pastirčák,48,106,2023,2026,2.9117924528301886,4.082075471698113,3
2015NJAM01,Magne Njå,42,105,2015,2026,4.3102857142857145,5.970285714285715,11
2009TISS01,Lina Tissier,80,105,2013,2023,7.8020000000000005,10.023142857142858,10
2017CUZI01,Trenton Cuzick,68,105,2017,2026,6.674190476190476,8.741333333333333,9
2016KAMA04,AJ Kamal,54,105,2016,2025,3.4332380952380954,4.617523809523809,9
2017DAND01,Pranav Dandgaval,52,105,2017,2026,3.9684761904761903,5.460857142857143,9
2017CAST41,Raymos Castillo,54,105,2018,2026,3.9411428571428573,5.436761904761905,8
2019VUJC01,Alexander Vujcich,40,105,2019,2026,2.9213333333333336,4.152761904761905,7
2019SHER10,Ezra Shere,43,105,2019,2025,1.7553333333333334,2.44152380952381,6
2022STOU01,Rowan Stough,49,105,2022,2026,3.401333333333333,4.8022857142857145,4
2010RAHM02,Cendy Cahyo Rahmat,94,104,2010,2026,8.219423076923077,11.598942307692308,16
2009KONV01,Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),68,104,2010,2026,4.740384615384615,6.643942307692308,16
2016GAMM01,Vincenzo Maria Gammino,79,104,2016,2026,8.076153846153845,10.680673076923076,10
2016THAK01,Ram Thakkar (राम ठक्कर),56,104,2016,2026,5.447884615384615,7.327596153846154,10
2017DIKY01,Yinte Dik,65,104,2017,2026,7.182596153846154,9.660384615384615,9
2018WROT01,Brayden Wroten,47,104,2018,2026,3.0709615384615385,4.260480769230769,8
2022CLIN01,Kian Cline,51,104,2022,2026,3.4548076923076922,4.980192307692308,4
2012KALH01,Simon Kalhofer,59,103,2012,2025,6.0795145631067955,8.014563106796116,13
2013BROW04,Evan Brown,59,103,2014,2026,4.9491262135922325,6.83126213592233,12
2008CLEM01,Kit Clement,77,103,2013,2024,7.120582524271844,9.396699029126214,11
2015WAKE01,Ben Wakelin,65,103,2015,2026,5.207961165048543,7.203009708737864,11
2015CHAK01,Snehashish Chakravarti,46,103,2015,2026,3.566116504854369,4.971747572815534,11
2016ZENK01,Viktor Zenk,79,103,2016,2026,8.826504854368933,11.540582524271846,10
2016BRAV03,Cristóbal Opazo Bravo,53,103,2016,2026,3.775242718446602,4.991844660194174,10
2016GALA04,Andrés Rodríguez Galán,42,103,2016,2026,2.365242718446602,2.7250485436893204,10
2017KLEI02,Luis Kleinheinz,63,103,2017,2026,5.8419417475728155,8.161359223300972,9
2016BELE02,Jensen Belen-Brown,46,103,2017,2026,3.156019417475728,4.361165048543689,9
2017NAJA02,Oscar Sánchez Najarro,64,103,2017,2025,6.203689320388349,8.770873786407767,8
2011MOLL01,James Molloy,74,103,2012,2019,7.643106796116505,10.798252427184467,7
2021LEBK01,Bartosz Łebkowski,74,103,2021,2026,4.86873786407767,6.51883495145631,5
2022CHIA12,Ismaele Chiarella,52,103,2022,2026,2.1657281553398056,3.042815533980583,4
2012CAPA01,Mihai Căpăţinescu,80,102,2012,2024,8.558725490196078,11.910882352941178,12
2015HENN02,Mary Hennessy,69,102,2015,2026,7.860882352941177,10.460490196078432,11
2016WOOD01,Nolan Wood,48,102,2016,2026,2.9483333333333337,4.094705882352941,10
2015ALAN02,Minea Alanen,51,102,2015,2024,4.406078431372549,5.805196078431372,9
2018GIBS04,Levi Gibson,57,102,2018,2026,3.6494117647058824,5.042941176470588,8
2019NOBI01,Jacob Nobili,55,102,2019,2026,4.002254901960785,5.4259803921568635,7
2022OZSV04,Rex Ozsvath,61,102,2022,2026,4.6883333333333335,6.29421568627451,4
2023MIKI01,Gregor Mikic,55,102,2023,2026,5.0346078431372545,7.019607843137255,3
2003VAND01,Lars Vandenbergh,82,101,2006,2026,10.103564356435644,12.192277227722773,20
2015ROBI04,Tyler Robinson,49,101,2016,2026,4.383069306930693,5.8999999999999995,10
2017WONG01,Brenton Angelo Lo Wong,73,101,2018,2026,4.4058415841584155,6.139504950495049,8
2018BOND03,Pavlo Bondar (Павло Бондар),46,101,2018,2025,3.337920792079208,4.693564356435644,7
2013LIZO01,Zongyang Li (李宗阳),56,101,2013,2019,5.175940594059406,6.933564356435643,6
2011KOWO01,Paweł Kowol,44,101,2011,2017,4.329108910891089,5.647524752475247,6
2022GALA03,Satya Bhavesh Gala,46,101,2022,2026,3.12990099009901,4.142871287128713,4
2022SAMS03,Ignacy Samselski,45,101,2022,2026,2.3617821782178217,3.3108910891089107,4
2008VIRO01,Philippe Virouleau,62,100,2009,2025,6.0982,8.4818,16
2012SZEL01,Tommy Szeliga,85,100,2012,2025,6.825399999999999,8.753,13
2013MACI01,Adrián Martínez Macías,53,100,2013,2024,5.687200000000001,7.4699,11
2016POUS01,Fanny Pousset,63,100,2016,2026,5.376,7.0626,10
2015BELO02,Pedro Henrique Maciel Ceccopieri Belo (陈昊然),62,100,2016,2026,5.7861,7.8948,10
2017JABL01,Maciej Jabłoński,46,100,2017,2026,2.7254,3.4156,9
2018GONZ09,Lorenzo Gonzalez,61,100,2018,2025,7.516900000000001,9.4708,7
2019PHEL01,Elijah Rain Phelps,49,100,2019,2026,2.6204,3.6187,7
2019MEAD03,Kyle Meade,47,100,2019,2026,1.8722,2.5745999999999998,7
2020BORG01,Kasper Warberg Borg,60,100,2020,2026,5.8086,7.441599999999999,6
2021DING02,Ziqi Ding,40,100,2021,2026,2.0859,3.0425,5
2022DOMI02,Blanca Hidalgo Domingo,47,100,2022,2026,4.1358,5.619800000000001,4
2022FORS06,Bo Forsell,37,100,2022,2026,2.3909000000000002,3.2903,4
2010KADD01,Abdelhak Kaddour,71,99,2010,2026,6.823636363636363,8.946868686868687,16
2011KUMA01,Akula Pavan Kumar,68,99,2011,2026,8.806161616161615,12.066363636363636,15
2008TAIC01,Chia-Liang Tai (戴嘉良),46,99,2011,2024,3.50030303030303,4.775454545454545,13
2016IRIZ02,Ant Irizarry,81,99,2016,2026,8.414545454545454,11.792828282828284,10
2011CAOS01,Sheng Cao (曹晟),45,99,2014,2024,3.8195959595959597,5.102828282828283,10
2018PELE01,Gijs Peletier,53,99,2018,2026,3.4608080808080808,4.788686868686868,8
2010BRAD01,Drew Brads,45,98,2010,2025,2.1894897959183672,3.170714285714286,15
2012LAHL01,Fabian Löhle,54,98,2012,2025,5.809489795918368,7.915204081632654,13
2010MATT02,Kevin Matthews,75,98,2014,2026,7.071020408163266,9.395510204081633,12
2016DIET01,Amélie Dieterich,62,98,2016,2026,6.086938775510204,8.318673469387756,10
2014CAIL01,Lincheng Cai (蔡林成),53,98,2014,2024,4.609081632653061,6.171224489795918,10
2015GROH02,Matěj Grohmann,52,98,2016,2026,4.339693877551021,6.127551020408164,10
2017NORR01,Timo Norrkniivilä,42,98,2017,2026,3.663775510204082,4.862551020408164,9
2016LAUR01,Linus Laurén,36,98,2016,2024,3.4282653061224493,4.686530612244898,8
2019SART01,Daniel Sartori,54,98,2019,2026,3.431122448979592,4.518061224489796,7
2022CHIA11,Giosuele Chiarella,52,98,2022,2026,2.969795918367347,4.210816326530613,4
2024COLO04,Matteo Rodríguez Colorado,53,98,2024,2026,5.5561224489795915,7.639897959183674,2
2010SYAH03,Muhammad Syahmi,60,97,2010,2026,3.5620618556701027,4.792061855670103,16
2009PARE02,Luis J. Iáñez,59,97,2010,2022,5.213505154639175,6.757319587628866,12
2007YUNQ01,Yunqi Ouyang (欧阳韵奇),54,97,2009,2021,5.234123711340206,6.890103092783505,12
2016EPST02,David Epstein,49,97,2016,2026,4.168762886597938,5.472268041237113,10
2016GARC47,Miguel Ángel González-Herrero García,47,97,2016,2026,4.124123711340206,5.903298969072165,10
2013DIPI01,Guido Dipietro,57,97,2017,2026,4.798041237113401,6.487319587628866,9
2010KUNC01,Krzysztof Kuncki,49,97,2010,2018,5.878762886597938,7.05680412371134,8
2019MCFE01,Emery McFeeter,65,97,2019,2026,6.600618556701031,9.23917525773196,7
2018SAND22,Einar Martin Sandvik,51,97,2022,2026,6.556494845360825,8.991030927835052,4
2022JAME01,Blue James,49,97,2022,2026,3.2187628865979376,4.36979381443299,4
2022GOWM02,Mark Gowman,48,97,2022,2026,2.748556701030928,3.82659793814433,4
2023JAKO04,Jakub Jakoubek,44,97,2023,2026,3.455567010309278,4.810824742268041,3
2023KREJ01,Matyáš Krejcárek,41,97,2023,2026,2.6284536082474226,3.543298969072165,3
2008YOUN02,Michael Young,71,96,2009,2026,6.025729166666667,8.299166666666666,17
2008DONG06,Baiqiang Dong (董百强),87,96,2010,2025,9.3325,13.228229166666667,15
2011TRON01,Fredrik Abildgaard Trondhjem,76,96,2011,2024,9.292291666666667,12.461666666666666,13
2015MYER02,Isaac Myers,59,96,2015,2026,5.119791666666667,7.314687500000001,11
2014STRA03,Felix Strasser,44,96,2015,2025,3.716875,4.998854166666667,10
2017TEIC01,Cyril Teichmann,47,96,2017,2026,3.9448958333333333,5.564791666666667,9
2014SONG08,Zian Song (宋子安),43,96,2015,2024,3.6879166666666667,4.972083333333333,9
2018WILS10,Keon Wilson,43,96,2018,2026,2.088645833333333,2.859583333333333,8
2019LOND02,Andres Felipe Rodríguez Londoño,53,96,2019,2026,6.085520833333334,7.963229166666667,7
2022GOWM01,Gabriel Gowman,50,96,2022,2026,2.877708333333333,3.9135416666666667,4
2023BRYS01,Lucy Grace Bryson,55,96,2023,2026,4.5596875,6.086041666666667,3
2014VIKS01,Olli Vikstedt,56,95,2014,2026,6.754421052631579,9.022,12
2015STEV03,Ethan Stevens,40,95,2015,2026,2.8513684210526313,3.8844210526315788,11
2012REYE04,Niño Francis S. Reyes,89,95,2016,2026,8.621052631578948,11.80421052631579,10
2016VINC01,Marie Vincent,55,95,2016,2026,5.303368421052632,7.133473684210526,10
2016GONG02,Andy Gong,41,95,2016,2026,3.684526315789473,4.939894736842105,10
2017GAET01,José Antonio Gaete Rozas-Peña,50,95,2017,2026,4.05978947368421,5.178105263157895,9
2017KIMM01,Asher Kim-Magierek,49,95,2017,2026,3.569684210526316,4.973052631578947,9
2017HUGH04,Lennon Hughes,46,95,2017,2026,4.52821052631579,6.083052631578947,9
2016CAST48,Timothy Castle,51,95,2017,2025,3.8212631578947365,5.271578947368421,8
2017ARIA04,Junior Alfredo Arias,51,95,2017,2025,5.2950526315789475,7.245368421052632,8
2018ARNE04,Davide Arnesano,46,95,2018,2026,2.289473684210526,3.1765263157894736,8
2016POLA01,Kyle Polage,45,95,2016,2024,3.116736842105263,4.290105263157895,8
2019CARE02,William Carey,46,95,2019,2026,3.678421052631579,5.186105263157895,7
2018OVER04,Carl Overbye,40,95,2019,2026,2.557578947368421,3.5489473684210524,7
2021SALE01,Sofia Saletnich,49,95,2021,2026,3.1617894736842107,4.309052631578948,5
2022STON09,Sebastian Stone,48,95,2022,2026,2.8573684210526316,4.237368421052632,4
2022BARN21,August Barnard,46,95,2022,2026,3.331894736842105,4.874,4
2010STAS01,Vasily Stasyev,59,94,2010,2022,6.5380851063829795,8.841382978723404,12
2013BARK01,Justin Barker,55,94,2014,2026,5.094042553191489,6.798404255319149,12
2014PAST03,Daniel Ortega Pastor,51,94,2014,2025,5.1410638297872335,7.476595744680851,11
2015ZHUA01,Glen Goh Wee Zhuan (吴洧全),94,94,2017,2026,12.307978723404256,15.353297872340425,9
2017DURE01,Ryan Durette,67,94,2017,2026,5.329042553191489,7.085425531914893,9
2016VOSO01,Olivier Vos,60,94,2016,2025,5.867553191489361,7.8331914893617025,9
2017BARU01,Zach Baruch,65,94,2018,2026,6.451595744680851,8.64255319148936,8
2017MARC22,Matej Marčok,51,94,2018,2026,3.920744680851064,5.443723404255319,8
2019GEAA01,Albert Garriga Gea,70,94,2019,2026,8.858617021276595,11.26840425531915,7
2019EYOU01,Levi Eyou,36,94,2019,2026,2.6977659574468085,3.5518085106382977,7
2021LABE01,Igor Łabędź,53,94,2022,2026,3.733404255319149,5.288617021276596,4
2023JAGT01,Dhruva Nikhil Jagtap,47,94,2023,2026,3.427127659574468,4.585212765957447,3
2022SUIJ01,Justin Sui,43,94,2022,2025,3.7440425531914894,4.985851063829787,3
2008ZAFR01,Michael Angelo Zafra,59,93,2009,2026,3.5670967741935486,4.929032258064516,17
2011GONZ04,Javier Gonzalez-Napoleoni,63,93,2011,2026,5.318494623655914,6.725268817204301,15
2010MOND01,Pablo Nicolás Oshiro Mondoñedo,60,93,2010,2025,5.936451612903226,8.160322580645161,15
2014LENI02,Konrad Leśniak,66,93,2014,2026,5.64763440860215,6.9527956989247315,12
2014KIPR01,Tommy Kiprillis,49,93,2014,2026,4.58247311827957,6.052795698924731,12
2013SAYP01,Pablo Say,46,93,2014,2026,5.605806451612904,7.326021505376344,12
2014KARN02,Daniel Karnaukh,54,93,2015,2026,4.020752688172043,5.736344086021505,11
2013DENN01,Andy Denney,50,93,2013,2024,4.277956989247312,5.678709677419355,11
2016ZATR01,Tomáš Zatroch,48,93,2016,2026,4.668064516129032,6.529999999999999,10
2015JETH01,Naman Jethani,42,93,2015,2025,2.9391397849462364,4.06989247311828,10
2016HOUN01,Joshua Hounslow,42,93,2016,2026,2.37,3.3875268817204303,10
2017MAZH04,Zhiyuan Ma (马之元),55,93,2017,2026,4.061075268817205,5.783978494623655,9
2018MACH04,Cezary Mach,56,93,2018,2026,4.0441935483870965,5.239569892473118,8
2019SOTT01,Andrew Sotto,48,93,2019,2026,4.185591397849462,5.809247311827957,7
2018CHAN05,Dylan Chan,43,93,2018,2025,2.2991397849462363,3.2916129032258064,7
2018MATY02,Adrien Auvray Matyn,39,93,2018,2025,3.1838709677419357,4.688924731182795,7
2019PILH01,Jonas Pilhöfer,44,93,2020,2026,3.5309677419354837,4.892043010752688,6
2020TAOR01,Richard Yiheng Tao,37,93,2020,2026,2.649462365591398,3.643333333333333,6
2021DAMM01,Jonathan Dammann,64,93,2021,2026,7.1113978494623655,9.578924731182797,5
2022YING02,Lim Jia Ying (林佳颖),41,93,2022,2026,2.3296774193548386,3.1608602150537632,4
2023BENN04,Jacob Bennett,39,93,2023,2026,2.395698924731183,3.505268817204301,3
2014TERE03,Ivan Terekh,46,92,2014,2026,3.8985869565217395,5.052065217391305,12
2014WENW01,Wong Chong Wen (黄崇文),60,92,2015,2026,4.5301086956521734,6.192608695652174,11
2015LULL01,Mohit Lulla,45,92,2015,2026,5.605434782608696,6.956521739130435,11
2016CARD06,Felipe Cardim,49,92,2016,2026,3.226086956521739,4.48,10
2016MORA24,Sean Moran,49,92,2016,2025,4.650760869565217,6.477065217391305,9
2017VILJ01,Jami Viljanen,36,92,2017,2026,3.7334782608695654,5.199456521739131,9
2018WIDJ01,Carson Widjaja,59,92,2018,2026,4.400652173913044,6.03445652173913,8
2018KEAR02,Caleb Kearney,56,92,2018,2026,4.653913043478261,6.452717391304348,8
2018PARI07,Parist Pariyakanok (พริษฐ์ ปริยกนก),43,92,2018,2026,2.602391304347826,3.6859782608695655,8
2014SEBA01,Juliette Sébastien,57,92,2014,2021,5.895217391304348,7.711956521739131,7
2020PALL01,Oliver Pällo,43,92,2020,2026,3.906630434782609,5.1080434782608695,6
2019KUCA01,Lisa Kucala,72,92,2021,2026,8.90532608695652,10.882282608695652,5
2012ZABR01,Ivan Zabrodin,45,92,2012,2017,6.061739130434782,8.138478260869565,5
2022GLAD01,Igor Gładysz,52,92,2022,2026,3.2936956521739127,4.688586956521739,4
2018SAMK01,Max Kwok U Sam (郭愉琛),48,92,2022,2026,4.509021739130435,6.498152173913044,4
2013FIDO01,Franciszek Fidos,77,91,2013,2026,8.632417582417581,9.264835164835166,13
2015LUND03,Einar Kvam Lundberg,42,91,2015,2025,5.910329670329671,7.933296703296703,10
2016HYTT01,Kari Hyttinen,36,91,2016,2026,5.046923076923076,7.101978021978022,10
2017FUHO01,Hongyuan Fu (傅泓源),60,91,2017,2026,4.724725274725275,6.5249450549450545,9
2017LARS03,Michael Larsen,57,91,2017,2026,4.507692307692308,6.408351648351648,9
2017WILL05,Tyler Williams,48,91,2017,2026,4.005274725274726,5.553406593406594,9
2018SLAV01,Nikita Slavinski,44,91,2018,2026,4.111428571428571,5.478461538461539,8
2017CHOI07,Kyeongmin Choi (최경민),42,91,2018,2026,2.9365934065934067,4.1450549450549445,8
2016MADD01,Jake Maddox,42,91,2019,2026,3.9645054945054943,5.327252747252747,7
2021PANE01,Eli Panetta,34,91,2021,2026,2.3775824175824174,3.487472527472528,5
2022STAD01,Tommy Stady,66,91,2022,2026,7.7506593406593405,10.934285714285714,4
2022ROGE05,Eli Rogers,49,91,2022,2026,3.5024175824175825,4.988901098901099,4
2010STOL01,Cameron Stollery,50,90,2010,2026,5.999666666666667,8.132333333333333,16
2010SABA01,Sergi Sabat,61,90,2010,2025,7.405666666666667,10.261888888888889,15
2012ICKL01,Finn Ickler,68,90,2012,2026,8.439222222222222,12.721222222222224,14
2012CALL01,Will Callan,57,90,2012,2026,5.058666666666666,6.807333333333333,14
2011MELI01,Artem Melikian (Артем Мелікян),45,90,2011,2024,5.167333333333334,6.614333333333333,13
2015GALI02,Luke Galioto,78,90,2015,2025,7.799777777777778,10.26811111111111,10
2016BOUR01,Noé Bourdon,52,90,2016,2026,5.041555555555556,6.8117777777777775,10
2014OHLE01,Simone Ohler,60,90,2014,2023,8.466777777777777,10.777555555555555,9
2017BLAC06,Ash Black,45,90,2017,2025,2.9762222222222223,4.107,8
2018ZEMT01,Maksim Zemtšihhin,45,90,2018,2026,4.701555555555555,6.211111111111111,8
2017KOLI01,Mohammed Aiman Koli,38,90,2017,2025,3.485777777777778,4.585333333333334,8
2022ESKE01,Niilo Eskelinen,39,90,2022,2026,4.927666666666667,6.934555555555556,4
2006OKAY01,Yohei Oka (岡要平),60,89,2006,2018,3.2231460674157306,4.149775280898877,12
2013BARC03,Wojciech Barciaga,57,89,2013,2024,5.701123595505618,7.67123595505618,11
2013CHAN09,Yu-Hsuan Chang (張祐瑄),61,89,2015,2025,6.258988764044943,8.530449438202247,10
2017BRYA06,Aedan Bryant,50,89,2017,2026,3.563258426966292,4.860674157303371,9
2017LEMB02,Mikus Lembergs,44,89,2017,2026,4.047640449438203,5.644831460674157,9
2018LAPE01,Gael Augusto Lapeyre,45,89,2018,2026,2.812584269662921,3.8679775280898876,8
2018ARGA01,Ibai Tobar Argaiz,43,89,2018,2026,5.4733707865168535,7.422584269662922,8
2018WARY01,Wiktoria Waryszak,77,89,2018,2024,7.566629213483146,9.502696629213483,6
2021FOST01,Jaxon Foster,48,89,2021,2026,4.476629213483147,6.02438202247191,5
2022OZSV03,Nico Ozsvath,52,89,2022,2026,4.841797752808989,6.765280898876405,4
2022HUGH04,Ryan Hughes,42,89,2022,2026,3.0677528089887645,4.394382022471911,4
2022HAVI03,Sigurd Volan Håvik,38,89,2022,2026,2.406179775280899,3.4107865168539324,4
2022KEDE01,Matouš Keder,33,89,2022,2026,1.7546067415730338,2.481123595505618,4
2023DARL03,Hubert Darłak,53,89,2023,2026,3.6933707865168537,5.0283146067415725,3
2023DOWL01,Lucas Patrick Dowling,43,89,2023,2026,3.12685393258427,4.678202247191011,3
2023ZAST01,Szymon Zastawny,40,89,2023,2026,2.5013483146067417,3.450449438202247,3
2012ZHAO05,Yihao Zhao (赵羿皓),41,88,2012,2026,3.8204545454545453,5.517272727272727,14
2012HAML01,Francisco Hamlin,49,88,2012,2024,5.202840909090909,7.015113636363637,12
2015SOLT03,Witold Sołtysik,49,88,2015,2025,4.079772727272727,5.020568181818182,10
2016PARK02,Eli Parker,46,88,2016,2026,3.9767045454545453,5.589545454545455,10
2016MOBE01,Marcus Moberg,36,88,2016,2026,3.411704545454546,4.774545454545454,10
2016HARP02,Nico Harper (李有為),57,88,2016,2025,4.418977272727273,6.14375,9
2017KLOS01,Willem Klose,56,88,2017,2026,5.074545454545454,7.003522727272728,9
2017WRIG03,Evan Wright,41,88,2017,2026,2.8625000000000003,4.186136363636364,9
2017PORT04,Daniel Porter,38,88,2017,2026,2.5977272727272727,3.7173863636363635,9
2009BOZS01,Hunor Bózsing,55,88,2010,2018,6.458522727272728,8.802159090909091,8
2022BRAG03,Szymon Brągiel,57,88,2022,2026,4.649318181818182,6.592954545454545,4
2022JOKE01,Ernesti Jokela,41,88,2022,2026,6.330909090909091,8.894204545454546,4
2022PHAN03,Nigel Phang,40,88,2022,2026,2.6602272727272727,3.978181818181818,4
2022PRIN08,Zian Principe,64,88,2023,2025,4.682840909090909,6.4064772727272725,2
2023ANDR25,Milan Vincent Andric,45,88,2024,2026,2.7610227272727275,3.663409090909091,2
2023LARR09,Aitor Ibañez Larrea,39,88,2024,2026,2.6354545454545457,3.7060227272727273,2
2008KLUN01,Vidar Norstein Klungre,54,87,2010,2025,8.132758620689655,10.77,15
2010HEIL02,Martin Heilig,81,87,2012,2026,12.39264367816092,17.074252873563218,14
2014MELL03,Gabriel Sargeiro Gomes de Mello,50,87,2014,2026,5.591839080459771,7.899195402298851,12
2012ORTI04,Jose Abanto Ortiz,43,87,2012,2024,4.439770114942529,5.978850574712643,12
2015DJAN01,Govend Avgerinos Djangoi,36,87,2015,2025,3.3925287356321836,4.526896551724137,10
2017BARR25,Juan Camilo González Barragán,50,87,2017,2026,6.912068965517242,9.243793103448276,9
2018LASS02,Silas Kampp Richter Lassen,54,87,2018,2026,6.058620689655172,8.132068965517242,8
2016LOPE44,Mauro Moisés Ortega López,48,87,2018,2026,4.867931034482758,7.535517241379311,8
2019KLEV01,Patrick Kleverlaan,65,87,2019,2026,7.310804597701149,9.797816091954022,7
2017CHEN36,Xinyun Chen (陈新运),49,87,2017,2024,4.69816091954023,6.594022988505746,7
2019MORG10,Danny Morgan,36,87,2019,2026,2.612298850574713,3.5678160919540227,7
2020MADD02,Jack Maddigan,46,87,2020,2026,5.610229885057471,7.392873563218392,6
2020FRAS02,Daniel Fraser,39,87,2020,2026,4.152068965517242,5.803563218390805,6
2021EYLE01,Henry Eyles,34,87,2021,2026,2.8764367816091956,3.96,5
2021RICH02,Reed W. Richardson,50,87,2022,2026,4.28471264367816,5.990459770114942,4
2024GABO02,Henryk Gabor,39,87,2024,2026,2.1703448275862067,3.0674712643678164,2
2013RAMI02,Adrián Ramírez,55,86,2013,2026,8.44872093023256,11.22593023255814,13
